id,iso2Code,country,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,Country Name,Country Code,Year,Population growth (annual %),"Population, total",Country,ISO,"Current account balance, Percent of GDP, ","Current account balance, U.S. dollars, Billions","Employment, Persons, Millions","General government gross debt, National currency, Billions","General government gross debt, Percent of GDP, ","General government net debt, National currency, Billions","General government net debt, Percent of GDP, ","General government net lending/borrowing, National currency, Billions","General government net lending/borrowing, Percent of GDP, ","General government primary net lending/borrowing, National currency, Billions","General government primary net lending/borrowing, Percent of GDP, ","General government revenue, National currency, Billions","General government revenue, Percent of GDP, ","General government structural balance, National currency, Billions","General government structural balance, Percent of potential GDP, ","General government total expenditure, National currency, Billions","General government total expenditure, Percent of GDP, ","Gross domestic product based on purchasing-power-parity (PPP) share of world total, Percent, ","Gross domestic product corresponding to fiscal year, current prices, National currency, Billions","Gross domestic product per capita, constant prices, National currency, Units","Gross domestic product per capita, constant prices, Purchasing power parity; 2017 international dollar, Units","Gross domestic product per capita, current prices, National currency, Units","Gross domestic product per capita, current prices, Purchasing power parity; international dollars, Units","Gross domestic product per capita, current prices, U.S. dollars, Units","Gross domestic product, constant prices, National currency, Billions","Gross domestic product, constant prices, Percent change, ","Gross domestic product, current prices, National currency, Billions","Gross domestic product, current prices, Purchasing power parity; international dollars, Billions","Gross domestic product, current prices, U.S. dollars, Billions","Gross domestic product, deflator, Index, ","Gross national savings, Percent of GDP, ","Implied PPP conversion rate, National currency per current international dollar, ","Inflation, average consumer prices, Index, ","Inflation, average consumer prices, Percent change, ","Inflation, end of period consumer prices, Index, ","Inflation, end of period consumer prices, Percent change, ","Output gap in percent of potential GDP, Percent of potential GDP, ","Population, Persons, Millions","Six-month London interbank offered rate (LIBOR), Percent, ","Total investment, Percent of GDP, ","Unemployment rate, Percent of total labor force, ","Volume of Imports of goods, Percent change, ","Volume of exports of goods and services, Percent change, ","Volume of exports of goods, Percent change, ","Volume of imports of goods and services, Percent change, "
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2006,16.7,1022711,Qatar,QAT,16.13,9.46,,29.76,13.95,,,19.75,9.25,21.73,10.18,82.8,38.8,,,63.05,29.55,0.17,213.41,267364.79,101382.62,220554.07,130806.74,60591.78,258.7,28.08,213.41,126.57,58.63,82.49,55.79,1.69,76.8,11.79,,,,0.97,,,,56.18,16.01,15.17,58
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2007,17.51,1218434,Qatar,QAT,15.08,11.46,,25.9,9.37,,,30.89,11.17,32.78,11.85,112.36,40.63,,,81.47,29.46,0.19,276.59,265313,100604.59,240000.73,133290.02,65934.27,305.76,18.19,276.59,153.61,75.99,90.46,58.45,1.8,87.3,13.67,,,,1.15,,,,35.48,14.84,17.2,25.31
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2008,16.48,1436665,Qatar,QAT,23.61,26.6,,46.56,11.36,,,42.11,10.27,44.15,10.77,138.64,33.82,,,96.53,23.55,0.22,409.94,231219.83,87676.73,263844.07,118421.3,72484.63,359.25,17.49,409.94,184,112.62,114.11,63.35,2.23,100.5,15.12,,,,1.55,,,,6.96,15.91,17.07,5.92
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2009,14.14,1654950,Qatar,QAT,7.24,6.39,,115.51,35.98,,,51.8,16.14,55.58,17.31,168.76,52.57,,,116.96,36.43,0.25,321.03,247878.85,93993.7,195915.39,127921.27,53822.91,406.18,13.06,321.03,209.62,88.2,79.04,44,1.53,95.6,-4.88,,,,1.64,,,,-4.43,2.79,4.41,-10.87
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2010,11.48,1856327,Qatar,QAT,20.01,23.95,,132.57,30.43,,,30.88,7.09,36.28,8.33,170.3,39.08,,,139.42,32,0.28,435.73,278853.28,105738.96,254057.94,145582.91,69796.14,478.26,17.75,435.73,249.69,119.71,91.11,48.18,1.75,93.3,-2.41,,,,1.72,,,,-13.33,31.09,30.7,-1.43
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2011,9.23,2035871,Qatar,QAT,31.07,52.12,,204.43,33.47,,,44.75,7.33,53.62,8.78,218.78,35.83,,,174.03,28.5,0.3,610.7,307214.87,116493.45,352453.4,163740.32,96827.86,532.32,11.30,610.7,283.72,167.78,114.73,60.1,2.15,95.2,2.04,,,,1.73,,,,16.95,18.61,15.65,40.79
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2012,7.57,2196074,Qatar,QAT,33.19,62,,218.43,32.12,,,71.58,10.53,81.44,11.98,282.29,41.51,,,210.71,30.98,0.31,680.07,304159.61,115334.92,371036.55,169698.5,101933.12,557.5,4.73,680.07,311.04,186.83,121.99,60.33,2.19,96.9,1.79,,,,1.83,,,,16.25,10.66,9.55,21.54
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2013,6.2,2336574,Qatar,QAT,30.42,60.46,,223.4,30.88,,,155.95,21.56,165.18,22.84,360.62,49.85,,,204.66,28.29,0.31,723.37,293691.52,111365.51,361016.62,161194.26,99180.39,588.47,5.56,723.37,322.99,198.73,122.92,58.25,2.24,100,3.2,,,,2,,,,6.81,0.42,-1.63,8.7
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2014,5.11,2459198,Qatar,QAT,23.96,49.41,,187,24.91,,,115.63,15.4,124.43,16.58,358.21,47.72,,,242.58,32.32,0.29,750.66,279697.77,106059.19,338717.07,143222.08,93054.14,619.86,5.33,750.66,317.41,206.23,121.1,55.75,2.37,104.2,4.2,,,,2.22,,,,1.09,-0.49,-2.64,6.43
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2015,4.24,2565710,Qatar,QAT,8.5,13.75,,209.28,35.55,,,127.83,21.71,136.59,23.2,354.84,60.27,,,227.01,38.56,0.22,588.73,266357.93,101000.83,241502.93,97846.55,66346.96,649.33,4.75,588.73,238.53,161.74,90.67,45.57,2.47,105.2,0.96,,,,2.44,,,,0.03,-1.8,-2.83,-9.17
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2016,3.4,2654374,Qatar,QAT,-5.45,-8.27,,257.96,46.71,,,-26.61,-4.82,-18.41,-3.33,195.07,35.32,,,221.69,40.14,0.19,552.31,255658.85,96943.82,210994.03,84268.9,57965.39,669.22,3.06,552.31,220.59,151.73,82.53,43.36,2.5,108,2.66,,,,2.62,,,,17.47,-4.23,-5.11,4.88
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2017,2.62,2724724,Qatar,QAT,3.99,6.43,,302.3,51.55,,,-14.59,-2.49,-6.4,-1.09,188.68,32.18,,,203.27,34.66,0.21,586.4,241942.87,91742.83,215224.08,91742.83,59127.49,659.2,-1.50,586.4,249.96,161.1,88.96,50.21,2.35,108.5,0.46,,,,2.73,,,,-7.24,-0.21,-2.48,-2.78
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2018,2.07,2781677,Qatar,QAT,9.08,16.65,,310.6,46.54,,,39.52,5.92,49.32,7.39,232.36,34.82,,,192.84,28.9,0.2,667.34,241774.67,91679.05,241774.69,93880.24,66421.62,667.34,1.24,667.34,259.13,183.34,100,53.82,2.58,108.7,0.18,,,,2.76,,,,4.63,4.76,5.46,1.21
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2019,1.8,2832067,Qatar,QAT,2.41,4.23,,359.59,56.18,,,31.54,4.93,41.3,6.45,239.96,37.49,,,208.42,32.56,0.2,640.05,240639.98,91248.78,229024.61,95107.74,62918.85,672.51,0.78,640.05,265.8,175.84,95.17,48.7,2.41,108.1,-0.55,,,,2.8,,,,-4.46,0.31,-0.55,2.08
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2020,,2881000,Qatar,QAT,-0.6,-0.89,,366.13,68.06,,,16.29,3.03,27.51,5.11,190.19,35.35,,,173.89,32.33,0.2,537.96,229279.66,86941.04,192014.03,91897.1,52751.11,642.36,-4.48,537.96,257.46,147.79,83.75,40.48,2.09,105.75,-2.17,,,,2.8,,,,-7.08,-4.49,-1.58,-15.46
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2021,,2931000,Qatar,QAT,2.57,4,,343.04,60.58,,,18.87,3.33,30.26,5.34,188.95,33.37,,,170.09,30.04,0.19,566.28,234589.76,88954.59,201718.69,96102.69,55417.22,658.56,2.52,566.28,269.79,155.57,85.99,41.27,2.1,107.67,1.81,,,,2.81,,,,1.94,3.02,2.29,0.99
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2022,,2980000,Qatar,QAT,3.4,5.64,,326.31,54.03,,,39.21,6.49,50.02,8.28,206.14,34.13,,,166.92,27.64,0.19,603.94,243076.05,92172.52,214599.4,101350.73,58955.88,684.08,3.88,603.94,285.23,165.92,88.29,43.48,2.12,110.77,2.88,,,,2.81,,,,4.45,4.03,1.65,3.45
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2023,,3029000,Qatar,QAT,2.22,3.85,,302.69,48.03,,,46.76,7.42,57.09,9.06,214.52,34.04,,,167.76,26.62,0.19,630.2,247314.18,93779.59,223369.15,104986.63,61365.15,697.75,2.00,630.2,296.2,173.13,90.32,43.73,2.13,113.49,2.45,,,,2.82,,,,-1.02,-1.85,-0.34,-4.04
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2024,,3076000,Qatar,QAT,3.02,5.5,,285.24,43.01,,,57.76,8.71,67.4,10.16,223.13,33.64,,,165.38,24.94,0.19,663.22,253055.85,95956.78,234489.68,109478.22,64420.24,715.74,2.58,663.22,309.65,182.2,92.66,43.13,2.14,115.97,2.18,,,,2.83,,,,-1.65,2.38,3.08,-0.36
QAT,QA,Qatar,Middle East & North Africa,,High income,Not classified,Doha,51.5082,25.2948,Qatar,QAT,2025,,3122000,Qatar,QAT,3.4,6.5,,264.42,37.96,,,70.47,10.12,79.58,11.42,236.11,33.89,,,165.64,23.78,0.19,696.66,258664.66,98083.6,245696.12,114094.87,67498.93,733.43,2.47,696.66,323.51,191.39,94.99,42.09,2.15,118.24,1.96,,,,2.84,,,,-2.11,1.42,3.1,-0.3
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1980,0.53,22207282,Romania,ROU,-5.2,-2.39,,,,,,,,,,,,,,,,0.83,0.08,20026.53,13386.97,3.69,4958.34,2052.08,449.44,3.30,0.08,111.28,46.05,0.02,16.18,0,0.01,1.52,,,,22.44,,28.13,,7.3,9.18,8.81,5.76
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1981,0.65,22353070,Romania,ROU,-1.49,-0.83,,,,,,,,,,,,,,,,0.82,0.08,19927.76,13320.94,3.68,5400.68,2450.35,449.89,0.10,0.08,121.93,55.32,0.02,16.74,0,0.01,2.2,,,,22.58,,25.94,,1.91,6,9.61,-0.81
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1982,0.55,22475741,Romania,ROU,1.89,1.05,,,,,,,,,,,,,,,,0.85,0.08,20607.09,13775.06,3.66,5929.85,2441.21,467.44,3.90,0.08,134.51,55.38,0.02,19.45,0,0.01,16.93,,,,22.68,,28.04,,-17.77,-8.91,-3.93,-19.85
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1983,0.38,22560478,Romania,ROU,2.41,1.17,,,,,,,,,,,,,,,,0.88,0.08,21755.46,14542.69,3.65,6505.48,2125.16,495.48,6.00,0.08,148.16,48.4,0.02,20.46,0,0.01,4.69,,,,22.78,,29.88,,3.16,2.12,5.32,1.75
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1984,0.35,22640547,Romania,ROU,4.41,1.73,,,,,,,,,,,,,,,,0.89,0.08,22967.38,15352.82,3.64,7115.7,1710.3,525.21,6.00,0.08,162.72,39.11,0.02,21.66,0,0.01,-0.32,,,,22.87,,30.71,,11.67,14.27,14.7,10.53
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1985,0.41,22732999,Romania,ROU,2.86,1.38,,,,,,,,,,,,,,,,0.86,0.08,22840.83,15268.22,3.59,7300.31,2102,524.69,-0.10,0.08,167.7,48.29,0.02,32.69,--,0.01,-0.2,,,,22.97,,33.57,4,0.93,-3.55,-2.06,-3.3
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1986,0.46,22836841,Romania,ROU,2.67,1.4,,,,,,,,,,,,,,,,0.85,0.09,23266.19,15552.56,3.67,7585.97,2264.37,537.28,2.40,0.09,175.18,52.29,0.02,34.05,--,0.01,0.7,,,,23.09,,34.92,3.9,-6.63,-1.81,-6.98,-5.24
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1987,0.49,22949430,Romania,ROU,3.5,2.04,,,,,,,,,,,,,,,,0.83,0.09,23319.49,15588.19,3.68,7791.4,2517.95,541.58,0.80,0.09,180.95,58.48,0.02,31.51,--,0.01,1.1,,,,23.22,,32.36,3.7,-3.27,-1.06,1.57,-1.04
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1988,0.47,23057662,Romania,ROU,6.49,3.93,,,,,,,,,,,,,,,,0.79,0.09,23081.76,15429.28,3.71,7983.94,2593.06,538.87,-0.50,0.09,186.39,60.54,0.02,28.11,--,0.01,2.6,,,,23.35,,28.93,3.7,-9.83,-4.35,5.53,-11.94
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1989,0.45,23161458,Romania,ROU,4.64,2.51,,,,,,,,,,,,,,,,0.72,0.08,21664.67,14482,3.45,7787.58,2314.74,507.62,-5.80,0.08,182.47,54.24,0.02,26.51,--,0.01,0.9,,,,23.43,,27.38,3.4,16.24,-23.02,-2.91,8.33
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1990,0.17,23201835,Romania,ROU,-4.56,-1.76,,,,,,0,1.03,,,0.03,39.38,,,0.03,38.36,0.65,0.09,20424.33,13652.89,3.69,7616.5,1641.86,479.13,-5.61,0.09,178.67,38.52,0.02,25.25,--,0.03,127.9,0.04,,,23.46,,30.53,3.4,104.53,-39.4,-7.9,18.46
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1991,-0.87,23001155,Romania,ROU,-4.3,-1.25,,,,,,0.01,3.23,0.01,3.27,0.09,41.51,,,0.09,38.28,0.55,0.22,17810.96,11905.95,9.5,6866.58,1241.06,417.19,-12.93,0.22,160.84,29.07,0.05,23.34,0,0.08,161.12,0.13,222.8,,23.42,,28.19,3.5,-5.4,-17.91,3.6,-29.61
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1992,-0.9,22794284,Romania,ROU,-8.52,-1.69,,,,,,-0.03,-4.55,-0.03,-4.31,0.23,36.98,,,0.25,41.53,0.45,0.61,16312.17,10904.06,26.1,6432.08,847.68,380.62,-8.77,0.61,150.08,19.78,0.16,23.42,0,0.24,210.39,0.38,199.21,,23.33,,31.65,5.44,13.1,2.91,17.5,7.52
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1993,-0.14,22763280,Romania,ROU,-4.42,-1.18,,,,,,-0.01,-0.35,0.01,0.58,0.67,33.1,,,0.68,33.45,0.45,2.02,16652.58,11131.61,87.22,6721.88,1147.33,386.43,1.53,2.02,155.98,26.62,0.52,23.99,0.01,0.85,256.11,1.48,295.48,,23.21,,29.16,9.21,14.6,11.12,23.5,4.39
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1994,-0.15,22730211,Romania,ROU,-1.65,-0.5,,,,,,-0.11,-2.2,-0.04,-0.86,1.55,30.9,,,1.66,33.1,0.46,5.03,17413.56,11640.3,217.99,7179.14,1317.05,401.63,3.93,5.03,165.58,30.38,1.25,22.86,0.03,2.02,136.74,2.4,61.74,,23.06,,25.16,10.99,5.8,19.04,22.9,2.81
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1995,-0.2,22684270,Romania,ROU,-4.42,-1.58,,,,,,-0.24,-3.32,-0.14,-1.96,2.26,31.07,,,2.51,34.39,0.47,7.29,18767.96,12545.67,317.82,7899.76,1563.12,430.29,7.14,7.29,181.12,35.84,1.69,18.82,0.04,2.68,32.27,3.06,27.75,,22.93,,24.66,9.88,30.85,15.09,15.1,30.85
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1996,-0.29,22619004,Romania,ROU,-6.58,-2.35,,,,,,-0.52,-4.74,-0.34,-3.07,3.16,28.72,,,3.68,33.46,0.47,11,19618.03,13113.9,482.57,8408.78,1565.47,447.28,3.95,11,191.72,35.69,2.46,18.28,0.06,3.71,38.81,4.8,56.9,,22.8,,26.27,7.32,2.52,-7.05,-7.05,2.52
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1997,-0.29,22553978,Romania,ROU,-5.35,-1.91,,,,,,-1.33,-5.19,-0.36,-1.41,7.24,28.33,,,8.56,33.52,0.43,25.55,18528.93,12385.88,1126.57,8078.91,1571.69,420.21,-6.05,25.55,183.22,35.64,6.08,14.36,0.14,9.46,154.76,12.08,151.42,,22.68,,21.04,7.85,7.3,11.32,12.3,14.45
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1998,-0.21,22507344,Romania,ROU,-6.8,-2.89,,,,,,-2.01,-5.33,-0.27,-0.71,11.1,29.4,,,13.11,34.73,0.4,37.76,17725.08,11848.54,1673.34,7815.42,1885.35,399.97,-4.82,37.76,176.35,42.54,9.44,10.57,0.21,15.05,59.1,16.98,40.57,,22.57,,18.1,9.61,18.6,-0.61,5.9,1.56
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,1999,-0.16,22472040,Romania,ROU,-4.02,-1.45,,,,,,-1.97,-3.58,0.91,1.65,17.38,31.54,,,19.36,35.11,0.38,55.13,17604.68,11768.05,2454.64,7874.41,1600.88,395.37,-1.15,55.13,176.84,35.95,13.94,11.81,0.31,21.95,45.8,26.28,54.81,,22.46,,15.65,7.17,-0.4,5.3,10.2,-9.4
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2000,-0.13,22442971,Romania,ROU,-2.61,-0.97,,23.91,29.56,14.31,17.69,-3.23,-3.99,0.67,0.83,25.11,31.05,,,28.34,35.04,0.37,80.87,18137.28,12124.08,3604.74,8293.98,1661.71,406.91,2.92,80.87,186.08,37.28,19.88,19.4,0.44,31.97,45.67,36.98,40.71,,22.44,,19.67,7.65,29.53,23.18,24.74,27.53
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2001,-1.4,22131970,Romania,ROU,-3.18,-1.29,,32.18,27.41,19.1,16.27,-3.76,-3.2,0.7,0.6,35.17,29.96,,,38.93,33.16,0.38,117.39,19106.54,12771.99,5238.72,8928.83,1802.68,428.15,5.22,117.39,200.08,40.4,27.42,19.57,0.59,42.99,34.45,48.14,30.19,,22.41,,22.76,7.33,28.32,14.26,3.78,23.5
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2002,-1.83,21730496,Romania,ROU,-2.67,-1.23,,41.7,27.38,24.49,16.08,-3.95,-2.6,0.58,0.38,44.9,29.49,,,48.85,32.08,0.39,152.27,20764.77,13880.46,6986.6,9857.28,2113.6,452.56,5.70,152.27,214.84,46.07,33.65,19.48,0.71,52.66,22.5,56.76,17.89,,21.8,,22.17,8.29,11.39,17.35,24.2,10.67
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2003,-0.72,21574326,Romania,ROU,-4.68,-2.7,,47.75,24.88,29.48,15.36,-4.39,-2.29,-0.37,-0.19,56.67,29.53,,,61.06,31.82,0.39,191.92,21415.29,14315.3,8873.78,10354.87,2672.81,463.16,2.34,191.92,223.95,57.81,41.44,18.49,0.86,60.75,15.37,64.84,14.24,,21.63,,23.2,7.84,20.09,8.34,14.94,18.44
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2004,-0.57,21451748,Romania,ROU,-7.59,-5.69,,52.19,21.33,26.16,10.69,-8.3,-3.39,-5.61,-2.29,74.05,30.26,-8.37,-3.43,82.35,33.66,0.4,244.69,23765.43,15886.28,11369.69,11800.58,3483.73,511.46,10.43,244.69,253.96,74.97,47.84,16.64,0.96,67.95,11.86,70.78,9.16,,21.52,,24.22,8.03,26.77,14.14,14.94,24.94
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2005,-0.62,21319685,Romania,ROU,-8.76,-8.63,,50.97,17.77,23.27,8.11,-1.98,-0.69,1.18,0.41,90.68,31.61,-2.39,-0.84,92.66,32.3,0.4,286.86,25036.18,16735.73,13415.8,12818.77,4604.45,535.33,4.67,286.86,274.1,98.45,53.59,14.19,1.05,74.06,9,76.95,8.72,,21.38,,22.93,7.15,19.08,9.2,13.51,19.74
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2006,-0.59,21193760,Romania,ROU,-10.51,-12.83,,43.5,12.69,13.09,3.82,-4.66,-1.36,-2.47,-0.72,111.39,32.5,-9.25,-2.81,116.05,33.86,0.41,342.76,27205.84,18186.07,16124.69,14351.23,5740.4,578.32,8.03,342.76,305.06,122.02,59.27,16.96,1.12,78.95,6.59,80.7,4.88,,21.26,,27.47,7.14,28.77,11.77,9.95,26.68
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2007,-1.48,20882982,Romania,ROU,-13.58,-23.72,,52.92,12.43,21.83,5.13,-12.97,-3.05,-10.65,-2.5,134.17,31.52,-22.74,-5.76,147.14,34.57,0.42,425.69,29348.52,19618.36,20145.81,15897.4,8262.41,620.15,7.23,425.69,335.92,174.59,68.64,17.77,1.27,82.76,4.83,86,6.56,,21.13,,31.34,6.31,44.44,20.9,40.37,41.3
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2008,-1.67,20537875,Romania,ROU,-11.53,-24.7,,70.2,13,43.38,8.04,-24.86,-4.61,-21.63,-4.01,165.55,30.67,-45.38,-9.6,190.41,35.27,0.45,539.84,32849.65,21958.74,26160.48,18139.97,10385.85,677.87,9.31,539.84,374.33,214.32,79.64,21.63,1.44,89.26,7.85,91.42,6.3,,20.64,,33.09,5.54,9.01,13.75,16.06,11.2
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2009,-0.83,20367487,Romania,ROU,-4.65,-8.1,,119.2,22.45,81.11,15.28,-36.41,-6.86,-31.21,-5.88,156.37,29.46,-43.61,-8.61,192.78,36.31,0.42,530.89,31333.6,20945.31,25972.93,17434.7,8517.6,640.47,-5.52,530.89,356.37,174.1,82.89,22.56,1.49,94.24,5.58,95.76,4.75,,20.44,,27.2,6.28,-25.67,-5.68,-2.16,-20.81
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2010,-0.59,20246871,Romania,ROU,-5.14,-8.55,,163.02,30.86,121.07,22.92,-33.62,-6.37,-26.94,-5.1,168.64,31.92,-30.51,-5.67,202.26,38.29,0.39,528.25,30327.23,20272.59,26028.82,17071.37,8190.57,615.48,-3.90,528.25,346.46,166.23,85.83,22.01,1.53,100,6.11,103.4,7.98,,20.3,,27.14,6.97,18.3,15.52,24.94,12.6
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2011,-0.49,20147528,Romania,ROU,-5.01,-9.19,,191.42,34.23,153.35,27.42,-23.84,-4.26,-15.67,-2.8,181.57,32.47,-16.63,-2.89,205.4,36.73,0.38,559.25,31082.37,20777.37,27686.62,17861.93,9081.72,627.84,2.01,559.25,360.8,183.44,89.08,23.11,1.55,105.8,5.8,106.64,3.13,,20.2,,28.11,7.15,9.81,12.12,13.42,10.06
ROU,RO,Romania,Europe & Central Asia,Europe & Central Asia (excluding high income),Upper middle income,IBRD,Bucharest,26.0979,44.4479,Romania,ROU,2012,-0.45,20058035,Romania,ROU,-4.79,-8.21,,224.68,37.84,172.08,28.98,-14.77,-2.49,-4.34,-0.73,193.15,32.53,-8.46,-1.37,207.92,35.02,0.38,593.74,31890.77,21317.76,29545.33,18895.82,8518.92,640.88,2.08,593.74,379.73,171.2,92.65,22.16,1.56,109.33,3.34,111.93,4.96,,20.1,,26.95,6.79,-2.84,1.11,0.88,-1.81
